Wakil	NNP
Presdir	NNP
UNTR	NNP
,	Z
Djoko	NNP
Pranoto	NNP
,	Z
dalam	IN
laporan	NN
-nya	PRP
kepada	IN
Bursa	NNP
Efek	NNP
Surabaya	NNP
BES	NNP
di	IN
Jakarta	NNP
,	Z
Jumat	NNP
.	Z

Menurut	IN
-nya	PRP
,	Z
transaksi	NN
pembelian	NN
saham	NN
DEJ	NNP
tunduk	VB
pada	IN
ketentuan-ketentuan	NN
dan	CC
persyaratan-persyaratan	NN
dalam	IN
Shares	NNP
Sales	NNP
Agreement	NNP
SSA	NNP
yang	SC
telah	MD
ditandatangani	VB
pada	IN
30	CD
April	NNP
2007	CD
lalu	CC
oleh	IN
para	DT
pihak	NN
dan	CC
akan	MD
efektif	JJ
setelah	SC
terpenuhinya	NN
seluruh	CD
syarat-syarat	NN
tangguh	JJ
conditions	FW
precedent	FW
sebagaimana	SC
dipersyaratkan	VB
dalam	IN
SSA	NNP
.	Z

Apabila	SC
syarat-syarat	NN
tangguh	JJ
dalam	IN
SSA	NNP
dapat	MD
terpenuhi	VB
dalam	IN
jangka	NN
waktu	NN
9	CD
bulan	NN
atau	CC
perpanjangan	NN
-nya	PRP
,	Z
kata	VB
dia	PRP
,	Z
maka	SC
Pama	NNP
akan	MD
memiliki	VB
saham	NN
DEJ	NNP
dan	CC
secara	IN
tidak	NEG
langsung	RB
akan	MD
turut	VB
memiliki	VB
seluruh	CD
aset	NN
yang	SC
dimiliki	VB
DEJ	NNP
.	Z

Sebagai	IN
bagian	NN
dari	IN
kesepakatan	NN
,	Z
Pama	NNP
akan	MD
membantu	VB
penyelesaian	NN
kewajiban	NN
DEJ	NNP
kepada	IN
pihak ketiga	NN
sampai	IN
dengan	IN
jumlah	NN
11	CD
juta	CD
dolar	NN
AS	NNP
,	Z
tambah	VB
-nya	PRP
.	Z

Dikatakan	VB
-nya	PRP
,	Z
penandatanganan	NN
SSA	NNP
ini	PR
sekaligus	RB
merupakan	VB
bagian	NN
dari	IN
rencana	NN
komprehensif	JJ
Pama	NNP
terkait	VB
dengan	IN
upaya	NN
penyelesaian	NN
piutang	NN
DEJ	NNP
kepada	IN
Pama	NNP
dan	CC
akuisisi	NN
sebelum	SC
-nya	PRP
atas	IN
konsesi-konsesi	NN
tambang	NN
,	Z
perusahaan	NN
pemegang	NN
hak	NN
penambangan	NN
dan	CC
perusahaan	NN
pemasaran	NN
batu bara	NN
.	Z

Perusahaan	NN
farmasi	NN
PT	NNP
Tempo	NNP
Scan	NNP
Pacific	NNP
Tbk	NNP
TSPC	NNP
di	IN
Jakarta	NNP
,	Z
Jumat	NNP
,	Z
menyatakan	VB
perolehan	NN
laba bersih	NN
-nya	PRP
dalam	IN
tiga	CD
bulan	NN
pertama	OD
yang	SC
berakhir	VB
Maret	NNP
2007	CD
naik	VB
12,83	CD
persen	CD
menjadi	VB
Rp	SYM
106,93	CD
miliar	CD
dari	IN
Rp	SYM
94,77	CD
miliar	CD
pada	IN
periode	NN
sama	JJ
tahun	NN
lalu	CC
.	Z

Laporan	NN
keuangan	NN
konsolidasi	NN
kuartalan	NN
perseroan	NN
memperlihatkan	VB
pertumbuhan	NN
laba bersih	NN
tersebut	PR
didukung	VB
oleh	IN
penjualan	NN
bersih	JJ
-nya	PRP
yang	SC
meningkat	VB
dari	IN
Rp	SYM
638,29	CD
miliar	CD
pada	IN
kuartal	NN
pertama	OD
2006	CD
menjadi	VB
Rp	SYM
732,94	CD
miliar	CD
pada	IN
kuartal	NN
pertama	OD
2007	CD
.	Z

Sementara	CC
laba	NN
usaha	NN
perseroan	NN
dalam	IN
periode	NN
tersebut	PR
tampak	VB
naik	VB
tipis	JJ
dari	IN
semula	NN
Rp	SYM
117,27	CD
miliar	CD
menjadi	VB
Rp	SYM
117,82	CD
miliar	CD
dan	CC
laba bersih	NN
per	IN
saham	NN
meningkat	VB
dari	IN
Rp	SYM
21	CD
pada	IN
kuartal	NN
pertama	OD
2006	CD
menjadi	VB
Rp	SYM
24	CD
kuartal	NN
pertama	OD
2007	CD
.	Z

Sedangkan	CC
untuk	IN
tahun	NN
yang	SC
berakhir	VB
Desember	NNP
2006	CD
,	Z
perseroan	NN
membukukan	VB
laba bersih	NN
Rp	SYM
272,58	CD
miliar	CD
,	Z
turun	VB
8,16	CD
persen	CD
dibanding	VB
periode	NN
sama	JJ
tahun	NN
sebelum	SC
-nya	PRP
Rp	SYM
296,82	CD
miliar	CD
.	Z

Direktur	NNP
Utama	NNP
PT	NNP
Bursa	NNP
Efek	NNP
Surabaya	NNP
BES	NNP
Bastian	NNP
Purnama	NNP
di	IN
Jakarta	NNP
,	Z
Jumat	NNP
,	Z
mengatakan	VB
pihak	NN
-nya	PRP
kembali	RB
akan	MD
melakukan	VB
pelelangan	NN
atas	IN
23	CD
saham	NN
BES	NNP
kategori	NN
A	NN
treasury	FW
stock	FW
pada	IN
4	CD
Juni	NNP
2007	CD
di	IN
Jakarta	NNP
.	Z

Ke-23	CD
saham	NN
BES	NNP
yang	SC
akan	MD
dilelang	VB
tersebut	PR
atas nama	NN
PT	NNP
Inti	NNP
Prebon	NNP
Securities	NNP
,	Z
PT	NNP
Mashill	NNP
Jaya	NNP
Sekuritas	NNP
,	Z
PT	NNP
Trisula	NNP
Cipta	NNP
Dana	NNP
,	Z
PT	NNP
Pamamitra	NNP
Artha	NNP
Pertiwi	NNP
,	Z
PT	NNP
Kestrel	NNP
Sekuritas	NNP
Surabaya	NNP
,	Z
PT	NNP
Finanza	NNP
Indonesia	NNP
,	Z
PT	NNP
Pentasena	NNP
Arthasentosa	NNP
dan	CC
PT	NNP
Bomar	NNP
Sekuritas	NNP
.	Z

Selanjutnya	CC
,	Z
saham	NN
atas nama	NN
PT	NNP
Bintang	NNP
Nusantara	NNP
Sekuritas	NNP
,	Z
PT	NNP
GS	NNP
Capital	NNP
,	Z
PT	NNP
Intan	NNP
Artha	NNP
,	Z
PT	NNP
Ramayana	NNP
Artha	NNP
Perkasa	NNP
,	Z
PT	NNP
Primarindo	NNP
Securities	NNP
,	Z
PT	NNP
Dhanapasifik	NNP
Securities	NNP
,	Z
PT	NNP
Bumi	NNP
Arta	NNP
Securindo	NNP
,	Z
PT	NNP
Buana	NNP
Securities	NNP
,	Z
PT	NNP
Unisecurindoa	NNP
Abadi	NNP
.	Z

Kemudian	CC
,	Z
saham	NN
BES	NNP
atas nama	NN
PT	NNP
Inter	NNP
Pacific	NNP
Securities	NNP
,	Z
PT	NNP
Indoverse	NNP
Securities	NNP
,	Z
PT	NNP
Arga	NNP
Artha	NNP
Securities	NNP
,	Z
PT	NNP
CIMB	NNP
Niaga	NNP
Securities	NNP
,	Z
PT	NNP
General	NNP
Capital	NNP
dan	CC
PT	NNP
Muara	NNP
Securities	NNP
.	Z

Perolehan	NN
laba bersih	NN
PT	NNP
Inco	NNP
Tbk	NNP
sampai	IN
triwulan	NN
pertama	OD
K1	SYM
2007	CD
naik	VB
426	CD
persen	CD
menjadi	VB
227,8	CD
juta	CD
dolar	NN
AS	NNP
unaudited	FW
dibandingkan	VB
periode	NN
sama	JJ
sebelum	SC
-nya	PRP
,	Z
sedangkan	CC
penjualan	NN
naik	VB
146	CD
persen	CD
menjadi	VB
446,7	CD
juta	CD
dolar	NN
AS	NNP
.	Z

Harga	NN
realisasi	NN
rata-rata	JJ
nikel	NN
dalam	IN
matte	FW
PT	NNP
Inco	NNP
sebesar	JJ
29,149	CD
dolar	NN
AS	NNP
per	IN
ton	NND
pada	IN
K1	SYM
2007	CD
atau	CC
lebih	RB
baik	JJ
dibandingkan	VB
periode	NN
sama	JJ
sebelum	SC
-nya	PRP
11,136	CD
dolar	NN
AS	NNP
per	IN
ton	NND
.	Z

Produksi	NN
nikel	NN
dalam	IN
matte	FW
untuk	IN
K1	SYM
2007	CD
sebesar	JJ
17.980	CD
ton	NND
dibandingkan	VB
periode	NN
sama	JJ
sebelum	SC
-nya	PRP
17.361	CD
ton	NND
.	Z

Menteri	NNP
Keuangan	NNP
Jepang	NNP
Koji	NNP
Omi	NNP
,	Z
menurut	IN
rencana	NN
dalam	IN
waktu	NN
dekat	JJ
ini	PR
akan	MD
berkunjung	VB
ke	IN
Jakarta	NNP
,	Z
guna	SC
memperkukuh	VB
hubungan	NN
bilateral	JJ
kedua	CD
negara	NN
,	Z
khusus	JJ
-nya	PRP
peningkatan	NN
kerja sama	NN
di	IN
sektor	NN
keuangan	NN
,	Z
menyusul	VB
pembubaran	NN
lembaga	NN
donor	NN
CGI	NNP
di	IN
awal	NN
tahun	NN
ini	PR
.	Z

Menteri	NNP
Keuangan	NNP
Indonesia	NNP
Sri	NNP
Mulyani	NNP
mengemukakan	VB
hal	NN
itu	PR
kepada	IN
ANTARA	NNP
di	IN
Kyoto	NNP
,	Z
Sabtu	NNP
,	Z
sesaat	NN
sebelum	SC
memasuki	VB
seminar	NN
yang	SC
diadakan	VB
dalam	IN
rangka	NN
pertemuan	NN
tahunan	NN
Asian	NNP
Development	NNP
Bank	NNP
ADB	NNP
ke-40	OD
.	Z

Jepang	NNP
sangat	RB
mendukung	VB
peningkatan	NN
kerja sama	NN
bilateral	JJ
,	Z
bahkan	RB
kedatangan	NN
Omi	NNP
ke	IN
Jakarta	NNP
adalah	VB
untuk	SC
melakukan	VB
diskusi	NN
yang	SC
lebih	RB
mendetail	NN
baik	CC
soal	NN
keuangan	NN
maupun	CC
pinjaman	NN
,	Z
ujar	VB
mantan	NN
direktur	NN
eksekutif	NN
IMF	NNP
itu	PR
.	Z

Pasca	SC
CGI	NNP
,	Z
Indonesia	NNP
memang	RB
memfokuskan	VB
pada	IN
kerja sama	NN
bilateral	JJ
yang	SC
dinilai	VB
lebih	RB
adil	JJ
dan	CC
tidak	NEG
menekan	VB
posisi	NN
Indonesia	NNP
dalam	SC
memberikan	VB
pinjaman	NN
.	Z

Jepang	NNP
sendiri	NN
telah	MD
menunjukkan	VB
komitmen	NN
-nya	PRP
dalam	IN
hubungan	NN
bilateral	JJ
dengan	SC
membantu	VB
memberikan	VB
pinjaman	NN
sebesar	JJ
200	CD
juta	CD
dolar	NN
AS	NNP
untuk	IN
tahun	NN
ini	PR
yang	SC
terealisasi	VB
Maret	NNP
lalu	CC
.	Z

Kita	PRP
akan	MD
mencari	VB
berbagai	CD
macam	NND
pembahasan	NN
hubungan	NN
RI	NNP
-	Z
Jepang	NNP
,	Z
terlebih	RB
pada	IN
tahun	NN
depan	NN
hubungan	NN
kedua	CD
negara	NN
akan	MD
memasuki	VB
tahun	NN
ke 50	OD
.	Z

Jadi	SC
kita	PRP
sepakat	JJ
untuk	SC
semakin	RB
mempererat	VB
hubungan	NN
itu	PR
,	Z
ujar	VB
-nya	PRP
.	Z

Selain	IN
itu	PR
,	Z
pertemuan	NN
bilateral	JJ
dengan	IN
Jepang	NNP
yang	SC
berlangsung	VB
Sabtu	NNP
pagi	NN
5	CD
/	Z
5	CD
juga	RB
membicarakan	VB
mengenai	IN
kerja sama	NN
negara-negara	NN
Asean	NNP
dengan	IN
mitra bisnis	NN
-nya	PRP
,	Z
yakni	SC
Jepang	NNP
,	Z
China	NNP
dan	CC
Korea	NNP
Selatan	NNP
,	Z
atau	CC
dikenal	VB
dengan	IN
istilah	NN
Asean	NNP
+	SYM
3	CD
.	Z

Perusahaan	NN
transportasi	NN
laut	NN
untuk	IN
LNG	FW
,	Z
minyak	NN
,	Z
kimia	NN
,	Z
peti kemas	NN
dan	CC
batu bara	NN
PT	NNP
Humpuss	NNP
Intermoda	NNP
Transportasi	NNP
Tbk	NNP
HITS	NNP
di	IN
Jakarta	NNP
,	Z
Rabu	NNP
,	Z
menyatakan	VB
akan	MD
menjual	VB
dua	CD
buah	NND
kapal tanker	NN
minyak	NN
milik	NN
-nya	PRP
yang	SC
telah	MD
habis	VB
masa	NN
kontrak	NN
-nya	PRP
dengan	IN
pelanggan	NN
seharga	NN
36	CD
juta	CD
dolar	NN
AS	NNP
.	Z

Untuk	SC
meningkatkan	VB
efisiensi	NN
dan	CC
tingkat	NN
profitabilitas	NN
,	Z
perseroan	NN
mengusulkan	VB
menjual	VB
armada	NN
kapal	NN
tersebut	PR
dan	CC
menggunakan	VB
hasil	NN
penjualan	NN
-nya	PRP
untuk	SC
membeli	VB
kapal	NN
dengan	IN
jenis	NN
lain	JJ
.	Z

Perseroan	NN
juga	RB
berencana	VB
meminjam	VB
dana	NN
perbankan	NN
untuk	IN
tambahan	NN
dana	NN
pembelian	NN
kapal	NN
tersebut	PR
,	Z
kata	VB
perseroan	NN
dalam	IN
keterbukaan	NN
informasi	NN
-nya	PRP
.	Z

Perseroan	NN
telah	MD
menunjuk	VB
PT	NNP
Indoprofita	NNP
Konsultama	NNP
sebagai	IN
pihak	NN
penilai	NN
independen	JJ
yang	SC
menyatakan	VB
nilai	NN
wajar	JJ
transaksi	NN
penjualan	NN
kapal	NN
tersebut	PR
berkisar	VB
antara	IN
29,88	CD
juta	CD
dolar	NN
AS	NNP
hingga	IN
36,52	CD
juta	CD
dolar	NN
AS	NNP
.	Z

Kredit	NN
bermasalah	VB
non	FW
performing	FW
loan	FW
-	Z
NPL	FW
industri	NN
tekstil	NN
dan	CC
produk	NN
tekstil	NN
TPT	NN
pada	IN
Maret	NNP
2007	CD
mencapai	VB
23,37	CD
persen	CD
,	Z
demikian	PR
dikemukakan	VB
Deputi	NNP
Gubernur	NNP
Bank	NNP
Indonesia	NNP
BI	NNP
,	Z
Hartadi	NNP
A	NNP
Sarwono	NNP
di	IN
Jakarta	NNP
,	Z
Rabu	NNP
.	Z

Ia	PRP
mengatakan	VB
persentase	NN
tersebut	PR
termasuk	VB
tinggi	JJ
karena	SC
NPL	FW
untuk	IN
industri	NN
perbankan	NN
pada	IN
Maret	NNP
2007	CD
sebesar	JJ
6,6	CD
persen	CD
.	Z

Kenyataan	NN
ini	PR
melahirkan	VB
persepsi	NN
bahwa	SC
industri	NN
TPT	NN
termasuk	VB
kategori	NN
sunset	FW
industri	NN
,	Z
kata	VB
Hartadi	NNP
dalam	IN
acara	NN
sosialisasi	NN
program	NN
peningkatan	NN
teknologi	NN
industri	NN
TPT	NN
di	IN
BI	NNP
Jakarta	NNP
.	Z

Hartadi	NNP
mengatakan	VB
bahwa	SC
industri	NN
TPT	NN
sebenarnya	RB
merupakan	VB
salah satu	CD
dari	IN
sepuluh	CD
komoditas	NN
unggulan	NN
yang	SC
ditetapkan	VB
pemerintah	NN
untuk	SC
dikembangkan	VB
,	Z
namun	CC
perkembangan	NN
peningkatan	NN
kapasitas	NN
produksi	NN
-nya	PRP
menghadapi	VB
kendala	NN
besar	JJ
sementara	SC
persaingan	NN
semakin	RB
meningkat	VB
.	Z

Data	NN
perbankan	NN
menunjukkan	VB
besar	JJ
-nya	PRP
penyaluran	NN
kredit	NN
pada	IN
industri	NN
TPT	NN
non	RB
-	Z
kulit	NN
pada	IN
Maret	NNP
2007	CD
mencapai	VB
Rp	SYM
27,5	CD
triliun	CD
atau	CC
sekitar	RB
32,6	CD
persen	CD
dari	IN
total	NN
kredit	NN
perbankan	NN
nasional	JJ
yang	SC
mencapai	VB
RP	SYM
843	CD
triliun	CD
.	Z

Hartadi	NNP
menjelaskan	VB
keengganan	NN
perbankan	NN
untuk	SC
memberikan	VB
pembiayaan	NN
pada	IN
industri	NN
tersebut	PR
membuat	VB
perkembangan	NN
-nya	PRP
sungguh	RB
sangat	RB
memprihatinkan	VB
.	Z

Upaya	NN
yang	SC
dilakukan	VB
pemerintah	NN
untuk	SC
memberikan	VB
subsidi	NN
harga	NN
pembelian	NN
mesin	NN
diharapkan	VB
menjadi	VB
langkah	NN
konkret	JJ
untuk	SC
mengatasi	VB
kesulitan	NN
yang	SC
dihadapi	VB
industri	NN
TPT	NN
.	Z

Dana	NN
yang	SC
disediakan	VB
pemerintah	NN
tahun	NN
2007	CD
untuk	IN
potongan	NN
harga	NN
dan	CC
bantuan	NN
kredit	NN
guna	IN
pembelian	NN
mesin	NN
atau	CC
peralatan	NN
industri	NN
TPT	NN
dalam	IN
pelaksanaan	NN
program	NN
tersebut	PR
mencapai	VB
Rp	SYM
255	CD
miliar	CD
.	Z

Ia	PRP
berharap	VB
forum	NN
ini	PR
acara	NN
sosialisasi	NN
dapat	MD
memberikan	VB
akses	NN
informasi	NN
kepada	IN
perbankan	NN
khusus	JJ
-nya	PRP
mengenai	IN
bidang-bidang	NN
usaha	NN
yang	SC
memiliki	VB
prospek	NN
yang	SC
baik	JJ
dan	CC
potensial	JJ
untuk	SC
dibiayai	VB
.	Z

Sementara	SC
itu	PR
,	Z
Dirjend	NNP
Industri	NNP
Logam	NNP
Mesin	NNP
Tekstil	NNP
Departemen	NNP
Perindustrian	NNP
Ansari	NNP
Bukhari	NNP
mengatakan	VB
sebenarnya	RB
pembiayaan	NN
perbankan	NN
ke	IN
sektor	NN
TPT	NN
masih	MD
cukup	RB
baik	JJ
karena	SC
banyak	CD
nasabah	NN
dari	IN
industri	NN
TPT	NN
yang	SC
cukup	RB
bagus	JJ
.	Z

Ansari	NNP
mengatakan	VB
secara	IN
keseluruhan	NN
program	NN
modernisasi	NN
mesin	NN
membutuhkan	VB
dana	NN
sekitar	RB
Rp	SYM
50	CD
triliun	CD
dengan	SC
pembiayaan	NN
dari	IN
perbankan	NN
diperkirakan	VB
mencapai	VB
Rp	SYM
2	CD
triliun	CD
.	Z

Menurut	IN
Ansari	NNP
pada	IN
2006	CD
kontribusi	NN
industri	NN
TPT	NN
terhadap	IN
ekspor	NN
mencapai	VB
9,4	CD
miliar	CD
dolar	NN
AS	NNP
,	Z
sedangkan	CC
pada	IN
tahun	NN
ini	PR
ditargetkan	VB
mencapai	VB
10	CD
miliar	CD
dolar	NN
AS	NNP
.	Z

Menteri	NNP
Keuangan	NNP
Sri	NNP
Mulyani	NNP
mengungkapkan	VB
bahwa	SC
kontribusi	NN
pasar modal	NN
terhadap	IN
Produk	NN
domestik	JJ
Bruto	NN
PDB	NN
pada	IN
saat	NN
ini	PR
mencapai	VB
40	CD
persen	CD
dengan	IN
kapitalisasi	NN
Rp	SYM
1.400	CD
triliun	CD
.	Z

Sri	NNP
Mulyani	NNP
dalam	IN
acara	NN
pembukaan	NN
Indonesia	NNP
Investor	NNP
Forum	NNP
II	OD
di	IN
Jakarta	NNP
,	Z
Selasa	NNP
,	Z
mengatakan	VB
kontribusi	NN
pasar modal	NN
terhadap	IN
PDB	NN
ini	PR
menunjukkan	VB
trend	FW
naik	VB
dibanding	VB
pada	IN
akhir	NN
2006	CD
yang	SC
hanya	RB
sebesar	JJ
37,4	CD
persen	CD
dari	IN
PDB	NN
dengan	IN
kapitalisasi	NN
Rp	SYM
1.250	CD
triliun	CD
.	Z

Peningkatan	NN
ini	PR
juga	RB
ditunjukkan	VB
dari	IN
naiknya	NN
Indeks	NNP
Harga	NNP
Saham	NNP
Gabungan	NNP
IHSG	NNP
Bursa	NNP
Efek	NNP
Jakarta	NNP
BEJ	NNP
yang	SC
pada	IN
akhir	NN
2006	CD
telah	MD
menyentuh	VB
level	NN
1.805	CD
,	Z
hingga	IN
kuartal	NN
pertama	OD
2007	CD
ini	PR
telah	MD
berhasil	VB
ke	IN
level	NN
di	IN
atas	NN
2.000	CD
.	Z

Dari	IN
sisi	NN
transaksi	NN
juga	RB
menunjukkan	VB
peningkatan	NN
pada	IN
saat	NN
ini	PR
rata-rata	JJ
di	IN
atas	NN
Rp	SYM
3	CD
triliun	CD
per	IN
hari	NN
dibanding	VB
pada	IN
akhir	NN
2006	CD
yang	SC
rata-rata	JJ
senilai	NN
Rp	SYM
1,48	CD
triliun	CD
per	IN
hari	NN
.	Z

Mulyani	NNP
berharap	VB
,	Z
dengan	IN
diadakannya	NN
Indonesia	NNP
Investor	NNP
Forum	NNP
II	OD
dapat	MD
dijadikan	VB
sebagai	IN
sosialisasi	NN
dan	CC
edukasi	NN
kepada	IN
masyarakat	NN
tentang	IN
pasar modal	NN
.	Z

Dengan	IN
adanya	NN
sosialisasi	NN
dan	CC
edukasi	NN
ini	PR
diharapkan	VB
pasar modal	NN
dapat	MD
terus	RB
berkembang	VB
pada	IN
saat	NN
ini	PR
dan	CC
masa	NN
mendatang	VB
serta	CC
mampu	JJ
mendukung	VB
pembangunan ekonomi	NN
yang	SC
kuat	JJ
dan	CC
berkelanjutan	VB
,	Z
harap	VB
Mulyani	NNP
.	Z

Perolehan	NN
laba bersih	NN
PT	NNP
Astra	NNP
Agro	NNP
Lestari	NNP
Tbk	NNP
AALI	NNP
sampai	IN
kuartal	NN
pertama	OD
2007	CD
naik	VB
47,6	CD
persen	CD
menjadi	VB
Rp	SYM
266,8	CD
miliar	CD
dibanding	VB
periode	NN
yang	SC
sama	JJ
tahun	NN
sebelum	SC
-nya	PRP
.	Z

Kenaikan	NN
laba bersih	NN
ini	PR
dipicu	VB
oleh	IN
naik	VB
-nya	PRP
penjualan	NN
sebesar	JJ
16,4	CD
persen	CD
menjadi	VB
Rp	SYM
1	CD
triliun	CD
.	Z

Hal	NN
ini	PR
disebabkan	VB
naiknya	NN
harga jual	NN
rata-rata	JJ
di	IN
semua	CD
komoditi	NN
terutama	JJ
harga	NN
minyak	NN
sawit	NN
mentah	JJ
CPO	FW
,	Z
kata	VB
Direktur	NNP
AALI	NNP
,	Z
Santosa	NNP
dalam	IN
keterbukaan	NN
informasi	NN
kepada	IN
Bursa	NNP
Efek	NNP
Jakarta	NNP
BEJ	NNP
,	Z
Selasa	NNP
.	Z

Menurut	IN
-nya	PRP
harga	NN
CPO	FW
naik	VB
tajam	JJ
menjadi	VB
Rp	SYM
4.591	CD
per	IN
kilogram	NND
atau	CC
naik	VB
37,5	CD
persen	CD
dibanding	VB
periode	NN
sama	JJ
sebelum	SC
-nya	PRP
Rp	SYM
3.340	CD
per	IN
kilogram	NND
.	Z

Sampai	IN
dengan	IN
April	NNP
2007	CD
volume	NN
penjualan	NN
AALI	NNP
turun	VB
sebesar	JJ
9,6	CD
persen	CD
menjadi	VB
263.956	CD
ton	NND
dibanding	VB
periode	NN
sama	JJ
sebelum	SC
-nya	PRP
290.956	CD
ton	NND
.	Z

Namun	CC
di	IN
sisi	NN
harga	NN
,	Z
kenaikan	NN
harga	NN
CPO	FW
dunia	NN
yang	SC
cukup	RB
tinggi	JJ
menyebabkan	VB
harga jual	NN
rata-rata	JJ
CPO	FW
dan	CC
kernel	FW
AALI	NNP
meningkat	VB
masing-masing	PRP
sebesar	JJ
43	CD
persen	CD
dan	CC
22,9	CD
persen	CD
.	Z

Deputi	NNP
Senior	NNP
Bank	NNP
Indonesia	NNP
BI	NNP
Miranda	NNP
S.	NNP
Goeltom	NNP
memprediksi	VB
pertumbuhan	NN
ekspor	NN
non	RB
-	Z
migas	NN
minyak	NN
dan	CC
gas	NN
pada	IN
tahun	NN
ini	PR
sebesar	JJ
sembilan	CD
persen	CD
.	Z

Dalam	IN
acara	NN
Seminar	NN
Nasional	JJ
Peran	NN
Diplomasi	NN
Ekonomi	NN
dalam	SC
Mendorong	VB
Pertumbuhan	NN
Ekspor	NN
di	IN
Jakarta	NNP
,	Z
Selasa	NNP
,	Z
Miranda	NNP
mengatakan	VB
,	Z
kecilnya	NN
pertumbuhan	NN
ekspor	NN
non	RB
migas	NN
ini	PR
karena	SC
neraca pembayaran	NN
2007	CD
akan	MD
menghadapi	VB
melemahnya	NN
pertumbuhan ekonomi	NN
global	JJ
dan	CC
anjloknya	NN
harga	NN
ekspor	NN
komoditi	NN
.	Z

Impor	NN
non	RB
-	Z
migas	NN
diprediksi	VB
tumbuh	VB
14,5	CD
persen	CD
pada	IN
tahun	NN
ini	PR
.	Z

Hal	NN
ini	PR
berbeda	VB
dengan	IN
tahun	NN
2006	CD
yang	SC
mencatat	VB
surplus	NN
perdagangan	NN
senilai	NN
15	CD
juta	CD
dolar	NN
AS	NNP
yang	SC
merupakan	VB
rekor	NN
tertinggi	JJ
selama	IN
ini	PR
.	Z

Miranda	NNP
menyoroti	VB
peran	NN
ekspor	NN
non	RB
-	Z
migas	NN
ini	PR
,	Z
karena	SC
ekspor	NN
sebagai	IN
mesin	NN
utama	JJ
penggerak	NN
pertumbuhan ekonomi	NN
.	Z

Pertumbuhan ekonomi	NN
Indonesia	NNP
saat	NN
ini	PR
masih	MD
didorong	VB
oleh	IN
sektor	NN
konsumsi	NN
,	Z
sementara	SC
dari	IN
sisi	NN
investasi	NN
masih	MD
rendah	JJ
,	Z
walaupun	SC
ada	VB
prospek	NN
positif	JJ
.	Z

Kami	PRP
mengakui	VB
bahwa	SC
pentingnya	NN
ekspor	NN
memegang peranan	VB
penting	JJ
sebagai	IN
pendorong	NN
pertumbuhan ekonomi	NN
dan	CC
pendapatan	NN
cadangan	NN
devisa	NN
,	Z
tambah	VB
-nya	PRP
.	Z

Untuk	SC
meningkatkan	VB
ekspor	NN
ini	PR
,	Z
kata	VB
-nya	PRP
,	Z
perlu	MD
adanya	NN
regulasi	NN
untuk	SC
meningkatkan	VB
dan	CC
dapat	MD
menghilangkan	VB
hambatan	NN
ekspor	NN
.	Z

Deputi	NNP
Gubernur	NNP
Senior	NNP
BI	NNP
,	Z
Miranda	NNP
S.	NNP
Goeltom	NNP
mengatakan	VB
,	Z
pertumbuhan ekonomi	NN
Indonesia	NNP
yang	SC
paling	RB
optimistik	JJ
pada	IN
2007	CD
adalah	VB
6,2	CD
persen	CD
,	Z
meski	SC
pemerintah	NN
tetap	RB
mengajukan	VB
angka	NN
6,3	CD
persen	CD
pada	IN
rancangan	NN
APBN	NN
Perubahan	NN
2007	CD
.	Z

Dalam	IN
Rapat Kerja	NN
Komisi	NNP
XI	NNP
DPR	NNP
di	IN
Jakarta	NNP
,	Z
Selasa	NNP
,	Z
Miranda	NNP
mengatakan	VB
,	Z
pemerintah	NN
harus	MD
menganalisis	VB
sumber-sumber	NN
pertumbuhan ekonomi	NN
pada	IN
triwulan	NN
I	OD
hingga	SC
mencapai	VB
5,97	CD
persen	CD
,	Z
apakah	WH
sumber-sumber	NN
pertumbuhan	NN
tersebut	PR
mempunyai	VB
multiplier	FW
effect	FW
yang	SC
besar	JJ
atau	CC
tidak	NEG
,	Z
serta	CC
apakah	WH
memiliki	VB
trend	FW
meningkat	VB
atau	CC
tidak	NEG
.	Z

Namun	CC
,	Z
tambah	VB
-nya	PRP
,	Z
itung-itungan	NN
BI	NNP
masih	MD
bisa	MD
berubah	VB
dengan	SC
melihat	VB
angka	NN
perkembangan	NN
dari	IN
triwulan	NN
ke	IN
triwulan	NN
.	Z

Sementara	CC
untuk	IN
2008	CD
,	Z
BI	NNP
memperkirakan	VB
pertumbuhan ekonomi	NN
Indonesia	NNP
mencapai	VB
6,2	CD
-	Z
6,8	CD
persen	CD
dengan	IN
inflasi	NN
5	CD
plus	JJ
minus	JJ
1	CD
persen	CD
,	Z
rata-rata	NN
suku	NN
bunga	NN
SBI	NNP
3	CD
bulan	NN
7,5	CD
-	Z
8,0	CD
persen	CD
,	Z
rata-rata	NN
kurs	NN
Rp	SYM
9.000	CD
-	Z
9.300	CD
per	IN
dolar	NN
AS	NNP
,	Z
harga	NN
minyak	NN
56	CD
dolar	NN
AS	NNP
per	IN
barel	NND
dan	CC
lifting	FW
minyak	NN
1,034	CD
-	Z
1,040	CD
juta	CD
barel	NND
per	IN
hari	NN
.	Z

Bank	NNP
Mandiri	NNP
menyiapkan	VB
anggaran	NN
untuk	SC
belanja	NN
teknologi	NN
informasi	NN
TI	NN
sebesar	JJ
35	CD
juta	CD
dolar	NN
AS	NNP
pada	IN
2008	CD
,	Z
guna	IN
pemeliharaan	NN
dan	CC
penambahan	NN
